"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","sex","state","year","Census_Division","Census_Region","stabbrs","state.reorder"
"1175",7,8,1,"Injuries",5.16323490396046,13.1301159292503,23.1951384282308,"Female","Delaware",1976,"South Atlantic","South","DE","Delaware"
"1176",7,8,1,"Non-communicable",34.9473549908444,53.7365549671857,74.7893157091025,"Female","Delaware",1976,"South Atlantic","South","DE","Delaware"
"1177",7,9,0,"All other causes",56.1379307100656,83.2796339546997,113.38727129701,"Male","Delaware",1977,"South Atlantic","South","DE","Delaware"
"1178",7,9,0,"Cancers",87.7344608261312,130.371030769069,173.88602869105,"Male","Delaware",1977,"South Atlantic","South","DE","Delaware"
"1179",7,9,0,"Cardiovascular",-15.0327525745847,62.709183929879,135.298835476162,"Male","Delaware",1977,"South Atlantic","South","DE","Delaware"
"1180",7,9,0,"Communicable",32.1043667069166,56.4797386395028,88.5272554460723,"Male","Delaware",1977,"South Atlantic","South","DE","Delaware"
"1181",7,9,0,"Injuries",38.4418604539254,56.9947127474846,84.469506374789,"Male","Delaware",1977,"South Atlantic","South","DE","Delaware"
"1182",7,9,0,"Non-communicable",12.4657908515695,37.9858086705517,65.7042791314992,"Male","Delaware",1977,"South Atlantic","South","DE","Delaware"
"1183",7,9,1,"All other causes",38.6460693876447,58.9417588892541,79.9743966129046,"Female","Delaware",1977,"South Atlantic","South","DE","Delaware"
"1184",7,9,1,"Cancers",20.5247544420083,41.7794589631395,64.8048818968079,"Female","Delaware",1977,"South Atlantic","South","DE","Delaware"
"1185",7,9,1,"Cardiovascular",72.3205917504842,125.567772171065,182.410559410076,"Female","Delaware",1977,"South Atlantic","South","DE","Delaware"
"1186",7,9,1,"Communicable",14.0536255784405,23.9309044897084,35.0414288203475,"Female","Delaware",1977,"South Atlantic","South","DE","Delaware"
"1187",7,9,1,"Injuries",4.58739224759425,12.1017424986276,22.8414962044275,"Female","Delaware",1977,"South Atlantic","South","DE","Delaware"
"1188",7,9,1,"Non-communicable",33.3995210860364,51.8612048372559,71.2365587193024,"Female","Delaware",1977,"South Atlantic","South","DE","Delaware"
"1189",7,10,0,"All other causes",57.7196272494607,84.3011529085188,114.546536097291,"Male","Delaware",1978,"South Atlantic","South","DE","Delaware"
"1190",7,10,0,"Cancers",84.6545227415501,124.726312020792,167.373642787699,"Male","Delaware",1978,"South Atlantic","South","DE","Delaware"
"1191",7,10,0,"Cardiovascular",-14.7258503069843,59.278979778696,132.369784952303,"Male","Delaware",1978,"South Atlantic","South","DE","Delaware"
"1192",7,10,0,"Communicable",28.1735324396723,49.4613434955072,77.6286240675876,"Male","Delaware",1978,"South Atlantic","South","DE","Delaware"
"1193",7,10,0,"Injuries",35.6854173782512,52.9070417357698,76.7497292692274,"Male","Delaware",1978,"South Atlantic","South","DE","Delaware"
"1194",7,10,0,"Non-communicable",11.5766130553252,36.8141398695964,62.8261758904485,"Male","Delaware",1978,"South Atlantic","South","DE","Delaware"
"1195",7,10,1,"All other causes",39.4679843654521,59.2778475934036,82.1925504036323,"Female","Delaware",1978,"South Atlantic","South","DE","Delaware"
"1196",7,10,1,"Cancers",20.2510795840393,41.3216069266009,62.4965181438052,"Female","Delaware",1978,"South Atlantic","South","DE","Delaware"
"1197",7,10,1,"Cardiovascular",59.6921017157207,108.859365515117,165.110194573222,"Female","Delaware",1978,"South Atlantic","South","DE","Delaware"
"1198",7,10,1,"Communicable",12.565722204994,22.949205503332,33.2652278007307,"Female","Delaware",1978,"South Atlantic","South","DE","Delaware"
"1199",7,10,1,"Injuries",4.06836640587465,11.5343137238462,22.5130770769025,"Female","Delaware",1978,"South Atlantic","South","DE","Delaware"
"1200",7,10,1,"Non-communicable",31.1244109761706,49.4925946528449,67.0475994638474,"Female","Delaware",1978,"South Atlantic","South","DE","Delaware"
"1201",7,11,0,"All other causes",58.6668348588089,84.438713894077,114.750986887664,"Male","Delaware",1979,"South Atlantic","South","DE","Delaware"
"1202",7,11,0,"Cancers",81.8527451706646,125.013133966677,172.06726605771,"Male","Delaware",1979,"South Atlantic","South","DE","Delaware"
"1203",7,11,0,"Cardiovascular",-6.8776206904491,59.7192180922249,130.609640241848,"Male","Delaware",1979,"South Atlantic","South","DE","Delaware"
"1204",7,11,0,"Communicable",26.4279396786515,47.6167696036883,75.2388717268914,"Male","Delaware",1979,"South Atlantic","South","DE","Delaware"
"1205",7,11,0,"Injuries",32.9348565528819,50.4409490578182,72.7788907015703,"Male","Delaware",1979,"South Atlantic","South","DE","Delaware"
"1206",7,11,0,"Non-communicable",10.6047229669785,36.0251080696084,61.775493088864,"Male","Delaware",1979,"South Atlantic","South","DE","Delaware"
"1207",7,11,1,"All other causes",40.1740366479561,59.8053632711752,80.8979265882776,"Female","Delaware",1979,"South Atlantic","South","DE","Delaware"
"1208",7,11,1,"Cancers",22.3696258097594,40.8131069462148,61.032207179014,"Female","Delaware",1979,"South Atlantic","South","DE","Delaware"
"1209",7,11,1,"Cardiovascular",49.2720232635727,99.9110563484932,150.586615150558,"Female","Delaware",1979,"South Atlantic","South","DE","Delaware"
"1210",7,11,1,"Communicable",12.4036908162537,22.681716692932,32.9268098086339,"Female","Delaware",1979,"South Atlantic","South","DE","Delaware"
"1211",7,11,1,"Injuries",4.25709188661062,11.0712144356738,21.5301927894387,"Female","Delaware",1979,"South Atlantic","South","DE","Delaware"
"1212",7,11,1,"Non-communicable",30.1038047896959,48.1395811850253,65.4881431130476,"Female","Delaware",1979,"South Atlantic","South","DE","Delaware"
"1213",7,12,0,"All other causes",56.7782757741775,82.5665403136622,110.576500131576,"Male","Delaware",1980,"South Atlantic","South","DE","Delaware"
"1214",7,12,0,"Cancers",86.7923821010516,128.337769669819,172.458407398539,"Male","Delaware",1980,"South Atlantic","South","DE","Delaware"
"1215",7,12,0,"Cardiovascular",13.870206690938,79.0453999088788,149.567331132471,"Male","Delaware",1980,"South Atlantic","South","DE","Delaware"
"1216",7,12,0,"Communicable",23.0282543962777,46.4746126061761,77.1672277040903,"Male","Delaware",1980,"South Atlantic","South","DE","Delaware"
"1217",7,12,0,"Injuries",30.0321919003162,48.0600186137829,69.0470688969956,"Male","Delaware",1980,"South Atlantic","South","DE","Delaware"
"1218",7,12,0,"Non-communicable",12.1374384061129,35.769113434074,62.4261041354209,"Male","Delaware",1980,"South Atlantic","South","DE","Delaware"
"1219",7,12,1,"All other causes",39.484880513999,59.0235781818991,79.7951067933979,"Female","Delaware",1980,"South Atlantic","South","DE","Delaware"
"1220",7,12,1,"Cancers",21.8782912004598,41.1577517222378,62.2431137646532,"Female","Delaware",1980,"South Atlantic","South","DE","Delaware"
"1221",7,12,1,"Cardiovascular",40.1618543713896,88.6966189991409,138.986788056789,"Female","Delaware",1980,"South Atlantic","South","DE","Delaware"
"1222",7,12,1,"Communicable",10.0544709578914,20.3927747068254,31.0502443219498,"Female","Delaware",1980,"South Atlantic","South","DE","Delaware"
"1223",7,12,1,"Injuries",3.67458839512489,10.1165723015538,19.6513830663428,"Female","Delaware",1980,"South Atlantic","South","DE","Delaware"
"1224",7,12,1,"Non-communicable",28.3917305665206,46.3888677316192,63.8270406896635,"Female","Delaware",1980,"South Atlantic","South","DE","Delaware"
"1225",7,13,0,"All other causes",52.3671423400334,76.1272011601902,103.647348185499,"Male","Delaware",1981,"South Atlantic","South","DE","Delaware"
"1226",7,13,0,"Cancers",83.4078439013977,124.268569311541,167.949813302224,"Male","Delaware",1981,"South Atlantic","South","DE","Delaware"
"1227",7,13,0,"Cardiovascular",20.9523457452615,81.880223057293,151.640111467655,"Male","Delaware",1981,"South Atlantic","South","DE","Delaware"
"1228",7,13,0,"Communicable",20.0456338699016,43.9508623600571,75.3859744971704,"Male","Delaware",1981,"South Atlantic","South","DE","Delaware"
"1229",7,13,0,"Injuries",30.7302846312423,47.2296335641632,68.4505450899809,"Male","Delaware",1981,"South Atlantic","South","DE","Delaware"
"1230",7,13,0,"Non-communicable",10.7583051734366,34.431273187053,59.4323227596336,"Male","Delaware",1981,"South Atlantic","South","DE","Delaware"
"1231",7,13,1,"All other causes",36.8055175934919,55.6228669206577,76.1166272646709,"Female","Delaware",1981,"South Atlantic","South","DE","Delaware"
"1232",7,13,1,"Cancers",21.3517410400305,41.6383886706129,61.396577499722,"Female","Delaware",1981,"South Atlantic","South","DE","Delaware"
"1233",7,13,1,"Cardiovascular",32.47624835056,79.5725166269768,128.377921152702,"Female","Delaware",1981,"South Atlantic","South","DE","Delaware"
"1234",7,13,1,"Communicable",9.64484262332137,19.7567038441248,29.9841252867789,"Female","Delaware",1981,"South Atlantic","South","DE","Delaware"
"1235",7,13,1,"Injuries",2.95623037463626,9.73150502881172,18.7205102971792,"Female","Delaware",1981,"South Atlantic","South","DE","Delaware"
"1236",7,13,1,"Non-communicable",27.4786514862194,44.6612094087871,61.9214088000165,"Female","Delaware",1981,"South Atlantic","South","DE","Delaware"
"1237",7,14,0,"All other causes",49.1101821302618,72.0356194097687,100.418581965649,"Male","Delaware",1982,"South Atlantic","South","DE","Delaware"
"1238",7,14,0,"Cancers",89.0376856041689,129.247744950256,174.199013434616,"Male","Delaware",1982,"South Atlantic","South","DE","Delaware"
"1239",7,14,0,"Cardiovascular",20.0339611657486,83.8149293777829,151.554623710025,"Male","Delaware",1982,"South Atlantic","South","DE","Delaware"
"1240",7,14,0,"Communicable",20.1722974783122,42.5035966955336,76.363824030713,"Male","Delaware",1982,"South Atlantic","South","DE","Delaware"
"1241",7,14,0,"Injuries",28.7577412054093,45.4104082678963,65.849360094196,"Male","Delaware",1982,"South Atlantic","South","DE","Delaware"
"1242",7,14,0,"Non-communicable",11.0894902195804,33.6173409730003,58.0146085902483,"Male","Delaware",1982,"South Atlantic","South","DE","Delaware"
"1243",7,14,1,"All other causes",32.3238946693917,51.8618923723652,72.1052710555501,"Female","Delaware",1982,"South Atlantic","South","DE","Delaware"
"1244",7,14,1,"Cancers",25.0828876206086,45.0497989758205,64.8420154287868,"Female","Delaware",1982,"South Atlantic","South","DE","Delaware"
"1245",7,14,1,"Cardiovascular",50.6098000654979,95.6225244074095,144.059841986358,"Female","Delaware",1982,"South Atlantic","South","DE","Delaware"
"1246",7,14,1,"Communicable",9.49698407709799,19.5568593765142,30.7796193605618,"Female","Delaware",1982,"South Atlantic","South","DE","Delaware"
"1247",7,14,1,"Injuries",2.79255596414782,9.07133519199727,17.5136053488842,"Female","Delaware",1982,"South Atlantic","South","DE","Delaware"
"1248",7,14,1,"Non-communicable",26.3167821288678,43.7153726787924,61.6680872857841,"Female","Delaware",1982,"South Atlantic","South","DE","Delaware"
"1249",7,15,0,"All other causes",45.900012054881,68.8282798485224,96.4582926089421,"Male","Delaware",1983,"South Atlantic","South","DE","Delaware"
"1250",7,15,0,"Cancers",94.2474986242127,133.933797576593,178.217292995059,"Male","Delaware",1983,"South Atlantic","South","DE","Delaware"
"1251",7,15,0,"Cardiovascular",18.7463413349686,80.0481517387279,144.970963738464,"Male","Delaware",1983,"South Atlantic","South","DE","Delaware"
"1252",7,15,0,"Communicable",17.0172557825656,40.2922624051554,71.562488927011,"Male","Delaware",1983,"South Atlantic","South","DE","Delaware"
"1253",7,15,0,"Injuries",27.1299951150326,43.8346660910311,63.8508198216586,"Male","Delaware",1983,"South Atlantic","South","DE","Delaware"
"1254",7,15,0,"Non-communicable",9.57650187877978,31.1223855461609,53.1643060537416,"Male","Delaware",1983,"South Atlantic","South","DE","Delaware"
"1255",7,15,1,"All other causes",29.863954196727,48.9105601544717,69.5881089229989,"Female","Delaware",1983,"South Atlantic","South","DE","Delaware"
"1256",7,15,1,"Cancers",27.8789814830139,48.1042013042011,68.161386609385,"Female","Delaware",1983,"South Atlantic","South","DE","Delaware"
"1257",7,15,1,"Cardiovascular",54.5903102292997,99.9182968815581,146.675594373412,"Female","Delaware",1983,"South Atlantic","South","DE","Delaware"
"1258",7,15,1,"Communicable",9.73539376944426,19.7155142421286,30.9992659654474,"Female","Delaware",1983,"South Atlantic","South","DE","Delaware"
"1259",7,15,1,"Injuries",1.99285899748093,8.23817374249001,15.64175828564,"Female","Delaware",1983,"South Atlantic","South","DE","Delaware"
"1260",7,15,1,"Non-communicable",26.7967421550166,42.7720148978872,60.5720142390374,"Female","Delaware",1983,"South Atlantic","South","DE","Delaware"
"1261",7,16,0,"All other causes",42.9956992758418,65.4166118164351,93.9448599439744,"Male","Delaware",1984,"South Atlantic","South","DE","Delaware"
"1262",7,16,0,"Cancers",101.017539439704,142.173083914085,186.814637425944,"Male","Delaware",1984,"South Atlantic","South","DE","Delaware"
"1263",7,16,0,"Cardiovascular",9.84935659610978,69.004082607039,126.061037402087,"Male","Delaware",1984,"South Atlantic","South","DE","Delaware"
"1264",7,16,0,"Communicable",15.9318002007691,38.1617721702847,68.6148594786902,"Male","Delaware",1984,"South Atlantic","South","DE","Delaware"
"1265",7,16,0,"Injuries",25.6504631289962,41.490210768483,62.2812419924699,"Male","Delaware",1984,"South Atlantic","South","DE","Delaware"
"1266",7,16,0,"Non-communicable",7.65717288658052,28.1683872648525,52.1099844715554,"Male","Delaware",1984,"South Atlantic","South","DE","Delaware"
"1267",7,16,1,"All other causes",29.1900965240718,46.9487060892215,65.9932462039415,"Female","Delaware",1984,"South Atlantic","South","DE","Delaware"
"1268",7,16,1,"Cancers",31.1846031976655,50.0740686989373,69.6238371546117,"Female","Delaware",1984,"South Atlantic","South","DE","Delaware"
"1269",7,16,1,"Cardiovascular",58.9934380354517,104.641578699598,149.933696791948,"Female","Delaware",1984,"South Atlantic","South","DE","Delaware"
"1270",7,16,1,"Communicable",10.2719653431435,20.0965741364986,31.4663322942972,"Female","Delaware",1984,"South Atlantic","South","DE","Delaware"
"1271",7,16,1,"Injuries",0.968612695539414,7.19322209301243,14.6449074087435,"Female","Delaware",1984,"South Atlantic","South","DE","Delaware"
"1272",7,16,1,"Non-communicable",25.5290280329838,40.599608865482,60.5699223129535,"Female","Delaware",1984,"South Atlantic","South","DE","Delaware"
"1273",7,17,0,"All other causes",39.9752814503664,62.3466229879513,88.9707563498524,"Male","Delaware",1985,"South Atlantic","South","DE","Delaware"
"1274",7,17,0,"Cancers",103.7218507296,143.365389581003,187.710319691014,"Male","Delaware",1985,"South Atlantic","South","DE","Delaware"
"1275",7,17,0,"Cardiovascular",12.9176140212055,67.8134760517408,127.124962632916,"Male","Delaware",1985,"South Atlantic","South","DE","Delaware"
"1276",7,17,0,"Communicable",13.1039109327905,35.8749683315734,66.7110319409602,"Male","Delaware",1985,"South Atlantic","South","DE","Delaware"
"1277",7,17,0,"Injuries",22.6732343986502,38.4250270537949,57.3873054885554,"Male","Delaware",1985,"South Atlantic","South","DE","Delaware"
"1278",7,17,0,"Non-communicable",4.73393278128194,25.8937867845776,46.8923448245418,"Male","Delaware",1985,"South Atlantic","South","DE","Delaware"
"1279",7,17,1,"All other causes",27.0804754755984,44.6606421475645,63.3059858355585,"Female","Delaware",1985,"South Atlantic","South","DE","Delaware"
"1280",7,17,1,"Cancers",33.3040340492359,51.6054770683622,71.525189829266,"Female","Delaware",1985,"South Atlantic","South","DE","Delaware"
"1281",7,17,1,"Cardiovascular",32.9297066762112,75.1205694472955,116.432779943666,"Female","Delaware",1985,"South Atlantic","South","DE","Delaware"
"1282",7,17,1,"Communicable",8.19163360672001,18.427795529351,30.2792931032414,"Female","Delaware",1985,"South Atlantic","South","DE","Delaware"
"1283",7,17,1,"Injuries",0.101544261093546,5.93056363968068,12.963510948658,"Female","Delaware",1985,"South Atlantic","South","DE","Delaware"
"1284",7,17,1,"Non-communicable",23.9764384245317,40.2341589982874,59.1186828417312,"Female","Delaware",1985,"South Atlantic","South","DE","Delaware"
"1285",7,18,0,"All other causes",34.2222183127191,57.9303676720906,84.5104309818301,"Male","Delaware",1986,"South Atlantic","South","DE","Delaware"
"1286",7,18,0,"Cancers",102.122491352238,141.219769044248,185.015119285679,"Male","Delaware",1986,"South Atlantic","South","DE","Delaware"
"1287",7,18,0,"Cardiovascular",9.44129778990913,63.7885762271395,122.19050049496,"Male","Delaware",1986,"South Atlantic","South","DE","Delaware"
"1288",7,18,0,"Communicable",10.9206107654112,35.2893512288432,62.5495481934943,"Male","Delaware",1986,"South Atlantic","South","DE","Delaware"
"1289",7,18,0,"Injuries",19.7774287383983,36.0001538974005,54.4558731657865,"Male","Delaware",1986,"South Atlantic","South","DE","Delaware"
"1290",7,18,0,"Non-communicable",3.41451009331665,23.4227523554598,42.9647080929893,"Male","Delaware",1986,"South Atlantic","South","DE","Delaware"
"1291",7,18,1,"All other causes",28.3339049195742,44.6768559639617,63.0975651419417,"Female","Delaware",1986,"South Atlantic","South","DE","Delaware"
"1292",7,18,1,"Cancers",32.4278349360747,50.7858487891022,70.6902178606865,"Female","Delaware",1986,"South Atlantic","South","DE","Delaware"
"1293",7,18,1,"Cardiovascular",32.9301642884196,72.8716977645607,117.345884664315,"Female","Delaware",1986,"South Atlantic","South","DE","Delaware"
"1294",7,18,1,"Communicable",7.96400259656174,17.8376673355155,30.3403957898504,"Female","Delaware",1986,"South Atlantic","South","DE","Delaware"
"1295",7,18,1,"Injuries",-1.06493625666064,4.91249364848687,11.7563700489012,"Female","Delaware",1986,"South Atlantic","South","DE","Delaware"
"1296",7,18,1,"Non-communicable",23.9392199819445,41.4245572835317,59.2314341353886,"Female","Delaware",1986,"South Atlantic","South","DE","Delaware"
"1297",7,19,0,"All other causes",32.7793373717992,54.0399086278958,78.5564832984626,"Male","Delaware",1987,"South Atlantic","South","DE","Delaware"
"1298",7,19,0,"Cancers",103.861585231659,142.893919129962,184.330226064957,"Male","Delaware",1987,"South Atlantic","South","DE","Delaware"
"1299",7,19,0,"Cardiovascular",6.94804645186651,59.4976594866876,116.331470120513,"Male","Delaware",1987,"South Atlantic","South","DE","Delaware"
"1300",7,19,0,"Communicable",15.6078563960022,38.7774757206854,66.6307105232754,"Male","Delaware",1987,"South Atlantic","South","DE","Delaware"
"1301",7,19,0,"Injuries",18.2542062949258,32.796574554268,51.5774621284536,"Male","Delaware",1987,"South Atlantic","South","DE","Delaware"
"1302",7,19,0,"Non-communicable",3.99361847670312,23.6307072928271,44.8761641674617,"Male","Delaware",1987,"South Atlantic","South","DE","Delaware"
"1303",7,19,1,"All other causes",28.0610072836541,44.6187582995604,62.4150119701236,"Female","Delaware",1987,"South Atlantic","South","DE","Delaware"
"1304",7,19,1,"Cancers",35.1102884709429,53.0074131931423,73.7601301027727,"Female","Delaware",1987,"South Atlantic","South","DE","Delaware"
"1305",7,19,1,"Cardiovascular",34.5865827743115,76.4278630577233,118.391898596548,"Female","Delaware",1987,"South Atlantic","South","DE","Delaware"
"1306",7,19,1,"Communicable",7.00478744567481,17.6990022503258,30.1089129906884,"Female","Delaware",1987,"South Atlantic","South","DE","Delaware"
"1307",7,19,1,"Injuries",-2.01074256142433,4.16467480619028,11.7281536201445,"Female","Delaware",1987,"South Atlantic","South","DE","Delaware"
"1308",7,19,1,"Non-communicable",23.8336888640512,40.5989289318294,59.2327390395526,"Female","Delaware",1987,"South Atlantic","South","DE","Delaware"
"1309",7,20,0,"All other causes",29.9924228628167,51.2646811473159,76.4353681732472,"Male","Delaware",1988,"South Atlantic","South","DE","Delaware"
"1310",7,20,0,"Cancers",114.223072047393,151.457175101154,194.261828001906,"Male","Delaware",1988,"South Atlantic","South","DE","Delaware"
"1311",7,20,0,"Cardiovascular",19.0026589177667,72.8644368089388,126.797251717921,"Male","Delaware",1988,"South Atlantic","South","DE","Delaware"
"1312",7,20,0,"Communicable",16.0319269900208,40.6212687634495,70.6601224548708,"Male","Delaware",1988,"South Atlantic","South","DE","Delaware"
"1313",7,20,0,"Injuries",16.4559069855773,31.7998807471771,48.9289270060428,"Male","Delaware",1988,"South Atlantic","South","DE","Delaware"
"1314",7,20,0,"Non-communicable",6.37475398785097,27.4990728209099,47.2250794009245,"Male","Delaware",1988,"South Atlantic","South","DE","Delaware"
"1315",7,20,1,"All other causes",28.2837289524022,44.0625702411801,61.2223510964274,"Female","Delaware",1988,"South Atlantic","South","DE","Delaware"
"1316",7,20,1,"Cancers",33.1601893516645,52.1452352219787,71.1048624285699,"Female","Delaware",1988,"South Atlantic","South","DE","Delaware"
"1317",7,20,1,"Cardiovascular",23.428374362303,67.1628295800562,107.883880955338,"Female","Delaware",1988,"South Atlantic","South","DE","Delaware"
"1318",7,20,1,"Communicable",7.66598269497877,18.5511001677111,31.8659896341872,"Female","Delaware",1988,"South Atlantic","South","DE","Delaware"
"1319",7,20,1,"Injuries",-2.76180641657706,3.44439523377454,11.4333907768537,"Female","Delaware",1988,"South Atlantic","South","DE","Delaware"
"1320",7,20,1,"Non-communicable",25.023669959488,40.0044251538499,56.5324912808192,"Female","Delaware",1988,"South Atlantic","South","DE","Delaware"
"1321",7,21,0,"All other causes",26.9724556332451,48.9029760456012,71.8669934535965,"Male","Delaware",1989,"South Atlantic","South","DE","Delaware"
"1322",7,21,0,"Cancers",128.785221853162,164.133655264892,209.163522085486,"Male","Delaware",1989,"South Atlantic","South","DE","Delaware"
"1323",7,21,0,"Cardiovascular",27.2760461803924,79.3556434518338,135.217649834087,"Male","Delaware",1989,"South Atlantic","South","DE","Delaware"
"1324",7,21,0,"Communicable",21.4963947498708,46.4876157650309,77.6631219801362,"Male","Delaware",1989,"South Atlantic","South","DE","Delaware"
"1325",7,21,0,"Injuries",14.9978140104459,29.3901740751892,47.1780104469194,"Male","Delaware",1989,"South Atlantic","South","DE","Delaware"
"1326",7,21,0,"Non-communicable",9.57710702231992,30.6480226523439,53.1978146731692,"Male","Delaware",1989,"South Atlantic","South","DE","Delaware"
"1327",7,21,1,"All other causes",26.6704984483581,42.1506387635457,59.4016549055752,"Female","Delaware",1989,"South Atlantic","South","DE","Delaware"
"1328",7,21,1,"Cancers",33.4189647127556,52.6557654260342,71.9635673527096,"Female","Delaware",1989,"South Atlantic","South","DE","Delaware"
"1329",7,21,1,"Cardiovascular",39.0685289485385,79.1209884922565,122.411661311996,"Female","Delaware",1989,"South Atlantic","South","DE","Delaware"
"1330",7,21,1,"Communicable",7.35890482523988,18.2366062764098,31.6207274465822,"Female","Delaware",1989,"South Atlantic","South","DE","Delaware"
"1331",7,21,1,"Injuries",-3.20211951584682,2.99272703891832,9.92020185508513,"Female","Delaware",1989,"South Atlantic","South","DE","Delaware"
"1332",7,21,1,"Non-communicable",22.6229502154212,38.3753520382208,54.1082614645703,"Female","Delaware",1989,"South Atlantic","South","DE","Delaware"
"1333",7,22,0,"All other causes",26.2312851222568,48.5437945804998,71.6029803175843,"Male","Delaware",1990,"South Atlantic","South","DE","Delaware"
"1334",7,22,0,"Cancers",128.922927820458,163.756830148328,207.051859938886,"Male","Delaware",1990,"South Atlantic","South","DE","Delaware"
"1335",7,22,0,"Cardiovascular",37.3176722549607,86.9324208243432,137.664286059274,"Male","Delaware",1990,"South Atlantic","South","DE","Delaware"
"1336",7,22,0,"Communicable",21.3044791319127,48.3420646659776,81.3024380963546,"Male","Delaware",1990,"South Atlantic","South","DE","Delaware"
"1337",7,22,0,"Injuries",15.6421665641318,28.3925535280562,44.4631719098002,"Male","Delaware",1990,"South Atlantic","South","DE","Delaware"
"1338",7,22,0,"Non-communicable",12.6186204933578,33.0236755122567,54.6975221235188,"Male","Delaware",1990,"South Atlantic","South","DE","Delaware"
"1339",7,22,1,"All other causes",25.2542069024248,41.0456433979222,56.3562362763188,"Female","Delaware",1990,"South Atlantic","South","DE","Delaware"
"1340",7,22,1,"Cancers",33.9146611831596,52.5170962793897,72.6707099565737,"Female","Delaware",1990,"South Atlantic","South","DE","Delaware"
"1341",7,22,1,"Cardiovascular",44.8270576137101,82.4483295168069,120.526236739196,"Female","Delaware",1990,"South Atlantic","South","DE","Delaware"
"1342",7,22,1,"Communicable",6.44483561322331,17.2085851829854,29.6391929384988,"Female","Delaware",1990,"South Atlantic","South","DE","Delaware"
"1343",7,22,1,"Injuries",-3.15522271081981,2.8124427233101,10.1610900200307,"Female","Delaware",1990,"South Atlantic","South","DE","Delaware"
"1344",7,22,1,"Non-communicable",21.1801121059612,36.1158211247495,53.0943931908902,"Female","Delaware",1990,"South Atlantic","South","DE","Delaware"
"1345",7,23,0,"All other causes",23.8694519610402,45.9710828452754,68.2678345736543,"Male","Delaware",1991,"South Atlantic","South","DE","Delaware"
"1346",7,23,0,"Cancers",131.4844993205,165.000119464574,209.834862460159,"Male","Delaware",1991,"South Atlantic","South","DE","Delaware"
"1347",7,23,0,"Cardiovascular",34.3279763318878,83.1764753783185,132.034170868806,"Male","Delaware",1991,"South Atlantic","South","DE","Delaware"
"1348",7,23,0,"Communicable",28.3853843986523,57.004711503985,92.6063889272356,"Male","Delaware",1991,"South Atlantic","South","DE","Delaware"
"1349",7,23,0,"Injuries",13.972994980913,27.2520085051718,43.0260963009689,"Male","Delaware",1991,"South Atlantic","South","DE","Delaware"
"1350",7,23,0,"Non-communicable",14.8844620706082,35.3588802733656,56.4913725611999,"Male","Delaware",1991,"South Atlantic","South","DE","Delaware"
"1351",7,23,1,"All other causes",25.5310100582119,40.2828786940674,56.3722339841352,"Female","Delaware",1991,"South Atlantic","South","DE","Delaware"
"1352",7,23,1,"Cancers",33.5507249070307,51.185720188269,71.1257250852869,"Female","Delaware",1991,"South Atlantic","South","DE","Delaware"
"1353",7,23,1,"Cardiovascular",36.3139609769823,73.2658685274543,111.496268128235,"Female","Delaware",1991,"South Atlantic","South","DE","Delaware"
"1354",7,23,1,"Communicable",4.95124140831372,15.9942046818232,28.6522040147186,"Female","Delaware",1991,"South Atlantic","South","DE","Delaware"
"1355",7,23,1,"Injuries",-3.53183511957733,2.27216087251263,9.24955617715707,"Female","Delaware",1991,"South Atlantic","South","DE","Delaware"
"1356",7,23,1,"Non-communicable",20.1883507966093,35.1580951918027,53.1461234097559,"Female","Delaware",1991,"South Atlantic","South","DE","Delaware"
"1357",7,24,0,"All other causes",22.2759085991144,46.5663679708146,69.778154089926,"Male","Delaware",1992,"South Atlantic","South","DE","Delaware"
"1358",7,24,0,"Cancers",129.419389769714,163.096886496527,203.062081927205,"Male","Delaware",1992,"South Atlantic","South","DE","Delaware"
"1359",7,24,0,"Cardiovascular",40.0223898518383,84.5215217319208,130.971513584573,"Male","Delaware",1992,"South Atlantic","South","DE","Delaware"
"1360",7,24,0,"Communicable",39.1699841910464,67.6529569401257,106.52941463274,"Male","Delaware",1992,"South Atlantic","South","DE","Delaware"
"1361",7,24,0,"Injuries",12.0511575682248,25.0790369589052,39.5060459252394,"Male","Delaware",1992,"South Atlantic","South","DE","Delaware"
"1362",7,24,0,"Non-communicable",15.6189148198208,35.4005349666975,56.4904979798357,"Male","Delaware",1992,"South Atlantic","South","DE","Delaware"
"1363",7,24,1,"All other causes",24.3745468492454,39.4411286966284,55.0727651739149,"Female","Delaware",1992,"South Atlantic","South","DE","Delaware"
"1364",7,24,1,"Cancers",30.98918817956,48.7176934268735,69.3881980555199,"Female","Delaware",1992,"South Atlantic","South","DE","Delaware"
"1365",7,24,1,"Cardiovascular",31.0898683607866,66.929576982024,102.812041645226,"Female","Delaware",1992,"South Atlantic","South","DE","Delaware"
"1366",7,24,1,"Communicable",3.64157639937639,14.5881837206901,27.7593418638063,"Female","Delaware",1992,"South Atlantic","South","DE","Delaware"
"1367",7,24,1,"Injuries",-3.98560023876464,2.01873636217676,8.82547402707516,"Female","Delaware",1992,"South Atlantic","South","DE","Delaware"
"1368",7,24,1,"Non-communicable",16.928907587485,32.6587076736527,48.0846309696456,"Female","Delaware",1992,"South Atlantic","South","DE","Delaware"
"1369",7,25,0,"All other causes",23.5166458578387,46.2096199543821,69.5765538876295,"Male","Delaware",1993,"South Atlantic","South","DE","Delaware"
