"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","sex","state","year","Census_Division","Census_Region","stabbrs","state.reorder"
"1099",17,2,1,"All other causes",28.6752447948874,40.1576668399989,51.3455735283677,"Female","Kentucky",1970,"East South Central","South","KY","Kentucky"
"1100",17,2,1,"Cancers",29.220656660284,41.9701714538731,56.502585088612,"Female","Kentucky",1970,"East South Central","South","KY","Kentucky"
"1101",17,2,1,"Cardiovascular",154.348066824602,190.243348433435,228.038138955828,"Female","Kentucky",1970,"East South Central","South","KY","Kentucky"
"1102",17,2,1,"Communicable",-1.14124859894374,7.27933657550349,15.8388749017925,"Female","Kentucky",1970,"East South Central","South","KY","Kentucky"
"1103",17,2,1,"Injuries",-10.0287632828545,-2.28470141524731,8.6937305001881,"Female","Kentucky",1970,"East South Central","South","KY","Kentucky"
"1104",17,2,1,"Non-communicable",27.3856553860079,35.3810994385598,44.9972380028467,"Female","Kentucky",1970,"East South Central","South","KY","Kentucky"
"1105",17,3,0,"All other causes",45.3129859260438,58.1359098178136,73.3903889496364,"Male","Kentucky",1971,"East South Central","South","KY","Kentucky"
"1106",17,3,0,"Cancers",75.0301701110443,94.326413433224,114.592612416538,"Male","Kentucky",1971,"East South Central","South","KY","Kentucky"
"1107",17,3,0,"Cardiovascular",89.1106651901112,139.733204523942,191.310138020441,"Male","Kentucky",1971,"East South Central","South","KY","Kentucky"
"1108",17,3,0,"Communicable",26.9074090375393,41.4205442772399,56.6997180822953,"Male","Kentucky",1971,"East South Central","South","KY","Kentucky"
"1109",17,3,0,"Injuries",60.9944781608804,78.479882762892,97.5478399687231,"Male","Kentucky",1971,"East South Central","South","KY","Kentucky"
"1110",17,3,0,"Non-communicable",7.18546055700428,18.8352666155415,29.7334755107733,"Male","Kentucky",1971,"East South Central","South","KY","Kentucky"
"1111",17,3,1,"All other causes",30.8619787384668,41.3197669028486,51.7097123768419,"Female","Kentucky",1971,"East South Central","South","KY","Kentucky"
"1112",17,3,1,"Cancers",32.6027753834845,44.3013989158271,56.9823466991865,"Female","Kentucky",1971,"East South Central","South","KY","Kentucky"
"1113",17,3,1,"Cardiovascular",145.276153783942,182.394569381552,221.894476538735,"Female","Kentucky",1971,"East South Central","South","KY","Kentucky"
"1114",17,3,1,"Communicable",3.29286244647189,10.8281034530949,18.6124503995229,"Female","Kentucky",1971,"East South Central","South","KY","Kentucky"
"1115",17,3,1,"Injuries",-9.01860534981703,-1.72060509988422,8.76278904832474,"Female","Kentucky",1971,"East South Central","South","KY","Kentucky"
"1116",17,3,1,"Non-communicable",27.108670076425,34.4056330619297,43.490985794896,"Female","Kentucky",1971,"East South Central","South","KY","Kentucky"
"1117",17,4,0,"All other causes",44.7272031372032,57.1982883680247,71.510537385085,"Male","Kentucky",1972,"East South Central","South","KY","Kentucky"
"1118",17,4,0,"Cancers",74.5826732403846,94.3337011374595,113.547964236157,"Male","Kentucky",1972,"East South Central","South","KY","Kentucky"
"1119",17,4,0,"Cardiovascular",71.7680967599613,119.42553213283,170.586928096057,"Male","Kentucky",1972,"East South Central","South","KY","Kentucky"
"1120",17,4,0,"Communicable",24.6292444430871,38.7953749383123,53.4050002083831,"Male","Kentucky",1972,"East South Central","South","KY","Kentucky"
"1121",17,4,0,"Injuries",56.4151319490714,74.5322199509508,91.8217089365235,"Male","Kentucky",1972,"East South Central","South","KY","Kentucky"
"1122",17,4,0,"Non-communicable",6.56212386087273,17.1888652260629,28.5550369579007,"Male","Kentucky",1972,"East South Central","South","KY","Kentucky"
"1123",17,4,1,"All other causes",31.3247433478069,40.9432027209438,51.4304006988859,"Female","Kentucky",1972,"East South Central","South","KY","Kentucky"
"1124",17,4,1,"Cancers",33.6843466484211,44.8276964762015,57.211299112913,"Female","Kentucky",1972,"East South Central","South","KY","Kentucky"
"1125",17,4,1,"Cardiovascular",150.857755490953,185.359780539508,224.756357913815,"Female","Kentucky",1972,"East South Central","South","KY","Kentucky"
"1126",17,4,1,"Communicable",4.13707400234308,11.606920927981,18.4366474432705,"Female","Kentucky",1972,"East South Central","South","KY","Kentucky"
"1127",17,4,1,"Injuries",-8.66557458245175,-1.38311816396839,8.00216629423126,"Female","Kentucky",1972,"East South Central","South","KY","Kentucky"
"1128",17,4,1,"Non-communicable",27.5200484305343,35.0911115031722,42.5765360475197,"Female","Kentucky",1972,"East South Central","South","KY","Kentucky"
"1129",17,5,0,"All other causes",44.697960918227,57.1482298944033,70.455756913065,"Male","Kentucky",1973,"East South Central","South","KY","Kentucky"
"1130",17,5,0,"Cancers",77.7647819344737,95.358557917962,115.46895423143,"Male","Kentucky",1973,"East South Central","South","KY","Kentucky"
"1131",17,5,0,"Cardiovascular",31.7730750971135,77.0295650235456,124.953838629943,"Male","Kentucky",1973,"East South Central","South","KY","Kentucky"
"1132",17,5,0,"Communicable",23.6279920947549,36.8528943655861,51.58720223818,"Male","Kentucky",1973,"East South Central","South","KY","Kentucky"
"1133",17,5,0,"Injuries",51.6109317454495,66.456175289508,83.4291997540623,"Male","Kentucky",1973,"East South Central","South","KY","Kentucky"
"1134",17,5,0,"Non-communicable",3.56251737747889,14.4357335064959,25.7415845850626,"Male","Kentucky",1973,"East South Central","South","KY","Kentucky"
"1135",17,5,1,"All other causes",33.2139004072153,41.9723611283367,52.230628835841,"Female","Kentucky",1973,"East South Central","South","KY","Kentucky"
"1136",17,5,1,"Cancers",36.3809375620196,48.4809006186757,60.375417485816,"Female","Kentucky",1973,"East South Central","South","KY","Kentucky"
"1137",17,5,1,"Cardiovascular",133.869513345854,165.590513830299,202.288144102612,"Female","Kentucky",1973,"East South Central","South","KY","Kentucky"
"1138",17,5,1,"Communicable",3.93029949577256,10.856481429214,17.6933790103997,"Female","Kentucky",1973,"East South Central","South","KY","Kentucky"
"1139",17,5,1,"Injuries",-7.84378040830417,-0.635734685565961,8.51597111278239,"Female","Kentucky",1973,"East South Central","South","KY","Kentucky"
"1140",17,5,1,"Non-communicable",29.0206951309191,36.0027566587803,43.9085518698379,"Female","Kentucky",1973,"East South Central","South","KY","Kentucky"
"1141",17,6,0,"All other causes",42.5832378818611,55.4710713357503,67.3997867917878,"Male","Kentucky",1974,"East South Central","South","KY","Kentucky"
"1142",17,6,0,"Cancers",79.9374430042974,99.6494395633405,120.601018176181,"Male","Kentucky",1974,"East South Central","South","KY","Kentucky"
"1143",17,6,0,"Cardiovascular",24.5685577142878,67.0971408437813,113.009243226366,"Male","Kentucky",1974,"East South Central","South","KY","Kentucky"
"1144",17,6,0,"Communicable",24.9430865166611,37.873396571803,52.8019381622463,"Male","Kentucky",1974,"East South Central","South","KY","Kentucky"
"1145",17,6,0,"Injuries",48.7822005616544,63.5625485836672,79.3515646890626,"Male","Kentucky",1974,"East South Central","South","KY","Kentucky"
"1146",17,6,0,"Non-communicable",2.18429965662927,13.3552565919482,24.2228274192192,"Male","Kentucky",1974,"East South Central","South","KY","Kentucky"
"1147",17,6,1,"All other causes",33.6603426331173,42.8146602649585,52.4901691690859,"Female","Kentucky",1974,"East South Central","South","KY","Kentucky"
"1148",17,6,1,"Cancers",40.5626097493371,51.8454642629294,64.2478681409708,"Female","Kentucky",1974,"East South Central","South","KY","Kentucky"
"1149",17,6,1,"Cardiovascular",115.206778345856,147.922123534167,180.402195217429,"Female","Kentucky",1974,"East South Central","South","KY","Kentucky"
"1150",17,6,1,"Communicable",5.93553188244705,12.8104446364007,19.5996889147224,"Female","Kentucky",1974,"East South Central","South","KY","Kentucky"
"1151",17,6,1,"Injuries",-6.40482679029885,0.83551415752707,9.65765353329916,"Female","Kentucky",1974,"East South Central","South","KY","Kentucky"
"1152",17,6,1,"Non-communicable",29.2683023918071,36.1791758916861,43.8944457531559,"Female","Kentucky",1974,"East South Central","South","KY","Kentucky"
"1153",17,7,0,"All other causes",49.1429073736961,61.2458633391986,73.0711495614395,"Male","Kentucky",1975,"East South Central","South","KY","Kentucky"
"1154",17,7,0,"Cancers",79.0644517361136,97.8860566578282,118.068035071564,"Male","Kentucky",1975,"East South Central","South","KY","Kentucky"
"1155",17,7,0,"Cardiovascular",15.4783982594452,61.036675840073,108.626224702098,"Male","Kentucky",1975,"East South Central","South","KY","Kentucky"
"1156",17,7,0,"Communicable",26.0159913137277,38.2012348044806,52.16319313068,"Male","Kentucky",1975,"East South Central","South","KY","Kentucky"
"1157",17,7,0,"Injuries",44.0767223964201,57.0722408909425,72.0533097436018,"Male","Kentucky",1975,"East South Central","South","KY","Kentucky"
"1158",17,7,0,"Non-communicable",0.633734284285993,10.8351685888994,21.9752623303927,"Male","Kentucky",1975,"East South Central","South","KY","Kentucky"
"1159",17,7,1,"All other causes",35.1938917171457,44.0189542867258,53.3862926616878,"Female","Kentucky",1975,"East South Central","South","KY","Kentucky"
"1160",17,7,1,"Cancers",43.7844591440601,54.9122514498865,66.8508182315735,"Female","Kentucky",1975,"East South Central","South","KY","Kentucky"
"1161",17,7,1,"Cardiovascular",116.442480188958,148.80190261146,178.430757284577,"Female","Kentucky",1975,"East South Central","South","KY","Kentucky"
"1162",17,7,1,"Communicable",6.10435501180808,12.4911930326979,19.2589485474028,"Female","Kentucky",1975,"East South Central","South","KY","Kentucky"
"1163",17,7,1,"Injuries",-4.96828997051748,1.8802019013032,10.3465335860695,"Female","Kentucky",1975,"East South Central","South","KY","Kentucky"
"1164",17,7,1,"Non-communicable",29.5090157668337,36.1058570055346,43.6166498402841,"Female","Kentucky",1975,"East South Central","South","KY","Kentucky"
"1165",17,8,0,"All other causes",51.7816405585734,63.0010501843959,75.8361724959223,"Male","Kentucky",1976,"East South Central","South","KY","Kentucky"
"1166",17,8,0,"Cancers",79.0653419262225,99.3357754224606,119.395451674056,"Male","Kentucky",1976,"East South Central","South","KY","Kentucky"
"1167",17,8,0,"Cardiovascular",40.7611185938485,81.4933719585362,126.535683004791,"Male","Kentucky",1976,"East South Central","South","KY","Kentucky"
"1168",17,8,0,"Communicable",28.1897205239764,40.6608944403063,55.09402804886,"Male","Kentucky",1976,"East South Central","South","KY","Kentucky"
"1169",17,8,0,"Injuries",38.9659856582605,51.9425818667177,67.1396717317786,"Male","Kentucky",1976,"East South Central","South","KY","Kentucky"
"1170",17,8,0,"Non-communicable",-0.787176222665927,9.08859940826281,20.633880723431,"Male","Kentucky",1976,"East South Central","South","KY","Kentucky"
"1171",17,8,1,"All other causes",39.9147989388218,48.384606269752,57.225825921457,"Female","Kentucky",1976,"East South Central","South","KY","Kentucky"
"1172",17,8,1,"Cancers",48.4731551744312,58.7499168360833,69.8244482133947,"Female","Kentucky",1976,"East South Central","South","KY","Kentucky"
"1173",17,8,1,"Cardiovascular",95.0532565576544,123.837134978384,155.736910534204,"Female","Kentucky",1976,"East South Central","South","KY","Kentucky"
"1174",17,8,1,"Communicable",5.37270661895146,11.328915133664,17.9692584988631,"Female","Kentucky",1976,"East South Central","South","KY","Kentucky"
"1175",17,8,1,"Injuries",-4.18193625401354,2.34765538463769,10.7013708786679,"Female","Kentucky",1976,"East South Central","South","KY","Kentucky"
"1176",17,8,1,"Non-communicable",29.733242518529,36.7574322555657,43.7980571492118,"Female","Kentucky",1976,"East South Central","South","KY","Kentucky"
"1177",17,9,0,"All other causes",54.4786371145834,65.939914117156,79.2217135565385,"Male","Kentucky",1977,"East South Central","South","KY","Kentucky"
"1178",17,9,0,"Cancers",82.4435848144064,103.209670165,122.399975638785,"Male","Kentucky",1977,"East South Central","South","KY","Kentucky"
"1179",17,9,0,"Cardiovascular",37.4828727190009,79.1252766371155,125.119516370879,"Male","Kentucky",1977,"East South Central","South","KY","Kentucky"
"1180",17,9,0,"Communicable",23.9384175557554,36.1884874026286,50.232600411643,"Male","Kentucky",1977,"East South Central","South","KY","Kentucky"
"1181",17,9,0,"Injuries",33.4792539488005,46.2815742106931,60.1278289287064,"Male","Kentucky",1977,"East South Central","South","KY","Kentucky"
"1182",17,9,0,"Non-communicable",-1.24766448486586,9.26850880028093,19.4407960784963,"Male","Kentucky",1977,"East South Central","South","KY","Kentucky"
"1183",17,9,1,"All other causes",41.6520038018485,49.9671229861174,58.5819412270931,"Female","Kentucky",1977,"East South Central","South","KY","Kentucky"
"1184",17,9,1,"Cancers",48.4557502658707,59.8261076578072,71.9397185991638,"Female","Kentucky",1977,"East South Central","South","KY","Kentucky"
"1185",17,9,1,"Cardiovascular",104.570877309987,132.946857162512,164.145344983453,"Female","Kentucky",1977,"East South Central","South","KY","Kentucky"
"1186",17,9,1,"Communicable",7.03985117026604,12.6642882508982,18.8906875074417,"Female","Kentucky",1977,"East South Central","South","KY","Kentucky"
"1187",17,9,1,"Injuries",-3.99451466029427,2.30182895227809,9.58796325969787,"Female","Kentucky",1977,"East South Central","South","KY","Kentucky"
"1188",17,9,1,"Non-communicable",29.3502983921808,36.4182086506013,43.7178003270984,"Female","Kentucky",1977,"East South Central","South","KY","Kentucky"
"1189",17,10,0,"All other causes",59.135089049838,70.4253510056167,83.8152586944891,"Male","Kentucky",1978,"East South Central","South","KY","Kentucky"
"1190",17,10,0,"Cancers",88.8048530307409,108.558931740856,127.938843651837,"Male","Kentucky",1978,"East South Central","South","KY","Kentucky"
"1191",17,10,0,"Cardiovascular",36.420801495141,77.9605434415654,122.130470215738,"Male","Kentucky",1978,"East South Central","South","KY","Kentucky"
"1192",17,10,0,"Communicable",19.5968521752227,32.6001273591105,47.1148877714327,"Male","Kentucky",1978,"East South Central","South","KY","Kentucky"
"1193",17,10,0,"Injuries",32.798095247915,45.1922379021315,58.3522695048492,"Male","Kentucky",1978,"East South Central","South","KY","Kentucky"
"1194",17,10,0,"Non-communicable",-1.88974426520049,9.46602929187913,19.5957103076206,"Male","Kentucky",1978,"East South Central","South","KY","Kentucky"
"1195",17,10,1,"All other causes",40.6575820005049,49.8737437793375,58.7334789342915,"Female","Kentucky",1978,"East South Central","South","KY","Kentucky"
"1196",17,10,1,"Cancers",47.3335512453918,58.8257997007931,70.0834923606957,"Female","Kentucky",1978,"East South Central","South","KY","Kentucky"
"1197",17,10,1,"Cardiovascular",105.087550920396,134.438458637557,167.084785717475,"Female","Kentucky",1978,"East South Central","South","KY","Kentucky"
"1198",17,10,1,"Communicable",6.05543402740959,12.1923907191561,17.9244173335249,"Female","Kentucky",1978,"East South Central","South","KY","Kentucky"
"1199",17,10,1,"Injuries",-2.83880678243276,2.95280301226721,10.1170347070408,"Female","Kentucky",1978,"East South Central","South","KY","Kentucky"
"1200",17,10,1,"Non-communicable",28.6724654743545,35.9534105453398,42.662202991779,"Female","Kentucky",1978,"East South Central","South","KY","Kentucky"
"1201",17,11,0,"All other causes",57.4988628260352,69.5976161827035,81.4805294558419,"Male","Kentucky",1979,"East South Central","South","KY","Kentucky"
"1202",17,11,0,"Cancers",95.3509584327137,118.045690011062,139.65317082588,"Male","Kentucky",1979,"East South Central","South","KY","Kentucky"
"1203",17,11,0,"Cardiovascular",51.4716994355972,90.6681600281016,131.022511951598,"Male","Kentucky",1979,"East South Central","South","KY","Kentucky"
"1204",17,11,0,"Communicable",24.1254485995342,36.7496275004396,49.9086785471424,"Male","Kentucky",1979,"East South Central","South","KY","Kentucky"
"1205",17,11,0,"Injuries",26.1440240024687,38.5591618028405,51.7930909546419,"Male","Kentucky",1979,"East South Central","South","KY","Kentucky"
"1206",17,11,0,"Non-communicable",-1.59284855140018,9.49705010829716,20.1336784797953,"Male","Kentucky",1979,"East South Central","South","KY","Kentucky"
"1207",17,11,1,"All other causes",39.9237934521448,48.7433394518907,58.0983469647211,"Female","Kentucky",1979,"East South Central","South","KY","Kentucky"
"1208",17,11,1,"Cancers",45.9464209711328,56.8241701346407,69.3308251670148,"Female","Kentucky",1979,"East South Central","South","KY","Kentucky"
"1209",17,11,1,"Cardiovascular",110.597406270782,138.187473090644,166.301729312001,"Female","Kentucky",1979,"East South Central","South","KY","Kentucky"
"1210",17,11,1,"Communicable",8.06140948966597,13.9788727199316,19.9902313111746,"Female","Kentucky",1979,"East South Central","South","KY","Kentucky"
"1211",17,11,1,"Injuries",-2.79834382134726,2.72077822289955,9.54104079741427,"Female","Kentucky",1979,"East South Central","South","KY","Kentucky"
"1212",17,11,1,"Non-communicable",28.5272155712656,35.4539729148193,42.7119555848584,"Female","Kentucky",1979,"East South Central","South","KY","Kentucky"
"1213",17,12,0,"All other causes",56.4305303325349,67.8720291774383,79.8870076055531,"Male","Kentucky",1980,"East South Central","South","KY","Kentucky"
"1214",17,12,0,"Cancers",103.50815405324,124.445165440477,146.989787057699,"Male","Kentucky",1980,"East South Central","South","KY","Kentucky"
"1215",17,12,0,"Cardiovascular",36.0482840937614,75.6553793900066,116.6205443291,"Male","Kentucky",1980,"East South Central","South","KY","Kentucky"
"1216",17,12,0,"Communicable",19.5509017521195,30.8653792379569,43.4217376925496,"Male","Kentucky",1980,"East South Central","South","KY","Kentucky"
"1217",17,12,0,"Injuries",19.5776017493749,31.3866996381325,44.6717287728851,"Male","Kentucky",1980,"East South Central","South","KY","Kentucky"
"1218",17,12,0,"Non-communicable",-2.80662038146322,7.83103393282146,19.1733298801124,"Male","Kentucky",1980,"East South Central","South","KY","Kentucky"
"1219",17,12,1,"All other causes",38.8191889501631,47.832859528374,57.2916565899139,"Female","Kentucky",1980,"East South Central","South","KY","Kentucky"
"1220",17,12,1,"Cancers",45.0096755054532,56.9727735864503,68.4269747147145,"Female","Kentucky",1980,"East South Central","South","KY","Kentucky"
"1221",17,12,1,"Cardiovascular",88.3758504186195,115.080108667782,144.295704584896,"Female","Kentucky",1980,"East South Central","South","KY","Kentucky"
"1222",17,12,1,"Communicable",6.34123356500704,12.3679364474081,18.2048711305252,"Female","Kentucky",1980,"East South Central","South","KY","Kentucky"
"1223",17,12,1,"Injuries",-2.05919329031927,3.136161870883,9.51169066751704,"Female","Kentucky",1980,"East South Central","South","KY","Kentucky"
"1224",17,12,1,"Non-communicable",27.3217320799726,34.3806582488358,41.6849365823719,"Female","Kentucky",1980,"East South Central","South","KY","Kentucky"
"1225",17,13,0,"All other causes",55.2409702746699,66.2753702154042,77.4763677913367,"Male","Kentucky",1981,"East South Central","South","KY","Kentucky"
"1226",17,13,0,"Cancers",104.483734307978,124.559475501166,147.047975204184,"Male","Kentucky",1981,"East South Central","South","KY","Kentucky"
"1227",17,13,0,"Cardiovascular",40.4058400471556,79.1065577216814,119.056979899539,"Male","Kentucky",1981,"East South Central","South","KY","Kentucky"
"1228",17,13,0,"Communicable",15.4031688391688,27.5185662754501,40.0084039652909,"Male","Kentucky",1981,"East South Central","South","KY","Kentucky"
"1229",17,13,0,"Injuries",14.0618656574909,25.4636290144322,37.6944088202,"Male","Kentucky",1981,"East South Central","South","KY","Kentucky"
"1230",17,13,0,"Non-communicable",-1.59422860214368,7.66090801342917,18.9414568667647,"Male","Kentucky",1981,"East South Central","South","KY","Kentucky"
"1231",17,13,1,"All other causes",37.8798618637951,46.8930934554896,55.8742538765806,"Female","Kentucky",1981,"East South Central","South","KY","Kentucky"
"1232",17,13,1,"Cancers",45.4288521361693,56.6185610427974,69.3116985803052,"Female","Kentucky",1981,"East South Central","South","KY","Kentucky"
"1233",17,13,1,"Cardiovascular",81.1283072349216,106.885570642636,133.693323710928,"Female","Kentucky",1981,"East South Central","South","KY","Kentucky"
"1234",17,13,1,"Communicable",5.52759580272122,11.417002570223,17.5379941348305,"Female","Kentucky",1981,"East South Central","South","KY","Kentucky"
"1235",17,13,1,"Injuries",-2.01458529202808,3.48642515895793,9.53627649357212,"Female","Kentucky",1981,"East South Central","South","KY","Kentucky"
"1236",17,13,1,"Non-communicable",26.8325338706673,33.9981873023568,41.2384868383608,"Female","Kentucky",1981,"East South Central","South","KY","Kentucky"
"1237",17,14,0,"All other causes",53.4175143278421,64.6243089245832,76.4030834114739,"Male","Kentucky",1982,"East South Central","South","KY","Kentucky"
"1238",17,14,0,"Cancers",101.735771574808,122.026782604354,144.864108790281,"Male","Kentucky",1982,"East South Central","South","KY","Kentucky"
"1239",17,14,0,"Cardiovascular",38.7325844172749,76.5917728215563,117.44551632884,"Male","Kentucky",1982,"East South Central","South","KY","Kentucky"
"1240",17,14,0,"Communicable",19.1140964359014,30.6122530406088,43.8861464727362,"Male","Kentucky",1982,"East South Central","South","KY","Kentucky"
"1241",17,14,0,"Injuries",12.7414510474048,23.8412255760717,36.2588179836914,"Male","Kentucky",1982,"East South Central","South","KY","Kentucky"
"1242",17,14,0,"Non-communicable",-2.57298823438585,8.55402840220346,19.2051002653422,"Male","Kentucky",1982,"East South Central","South","KY","Kentucky"
"1243",17,14,1,"All other causes",36.855471443585,45.153338156152,53.7699715050989,"Female","Kentucky",1982,"East South Central","South","KY","Kentucky"
"1244",17,14,1,"Cancers",46.2731356520963,58.3487776890622,70.6445899612321,"Female","Kentucky",1982,"East South Central","South","KY","Kentucky"
"1245",17,14,1,"Cardiovascular",77.3544493209864,104.689935866392,131.701980955201,"Female","Kentucky",1982,"East South Central","South","KY","Kentucky"
"1246",17,14,1,"Communicable",6.94521715757827,12.852469652707,18.744685756978,"Female","Kentucky",1982,"East South Central","South","KY","Kentucky"
"1247",17,14,1,"Injuries",-1.69645037024226,3.67141591914164,9.36778494381785,"Female","Kentucky",1982,"East South Central","South","KY","Kentucky"
"1248",17,14,1,"Non-communicable",25.9818907348677,33.3069515525209,40.883766881176,"Female","Kentucky",1982,"East South Central","South","KY","Kentucky"
"1249",17,15,0,"All other causes",50.4969722549202,61.6705362072557,72.9516437291419,"Male","Kentucky",1983,"East South Central","South","KY","Kentucky"
"1250",17,15,0,"Cancers",109.733099617125,130.151445337271,152.855365883114,"Male","Kentucky",1983,"East South Central","South","KY","Kentucky"
"1251",17,15,0,"Cardiovascular",37.0563273149335,73.1371985087277,113.446416562677,"Male","Kentucky",1983,"East South Central","South","KY","Kentucky"
"1252",17,15,0,"Communicable",15.1124581762944,26.8683817047723,40.0258001278507,"Male","Kentucky",1983,"East South Central","South","KY","Kentucky"
"1253",17,15,0,"Injuries",12.2416549962941,22.5509222374346,34.6239845773091,"Male","Kentucky",1983,"East South Central","South","KY","Kentucky"
"1254",17,15,0,"Non-communicable",-4.74019416149337,6.09344691771271,17.4687188994203,"Male","Kentucky",1983,"East South Central","South","KY","Kentucky"
"1255",17,15,1,"All other causes",33.6302297419406,41.8149285375912,51.1496118008694,"Female","Kentucky",1983,"East South Central","South","KY","Kentucky"
"1256",17,15,1,"Cancers",48.7447427586587,60.6149878044872,72.1521386786272,"Female","Kentucky",1983,"East South Central","South","KY","Kentucky"
"1257",17,15,1,"Cardiovascular",77.863276488895,106.975343943393,133.273498694683,"Female","Kentucky",1983,"East South Central","South","KY","Kentucky"
"1258",17,15,1,"Communicable",5.80425253231306,11.6140044990887,17.6623650713226,"Female","Kentucky",1983,"East South Central","South","KY","Kentucky"
"1259",17,15,1,"Injuries",-0.979230168381878,4.20361036358536,9.8331780650694,"Female","Kentucky",1983,"East South Central","South","KY","Kentucky"
"1260",17,15,1,"Non-communicable",25.509852156086,32.5576978781675,40.8846648626784,"Female","Kentucky",1983,"East South Central","South","KY","Kentucky"
"1261",17,16,0,"All other causes",46.9851331108819,57.7165996943549,68.812194039403,"Male","Kentucky",1984,"East South Central","South","KY","Kentucky"
"1262",17,16,0,"Cancers",115.13539865403,136.995110830899,159.697493993213,"Male","Kentucky",1984,"East South Central","South","KY","Kentucky"
"1263",17,16,0,"Cardiovascular",35.1879445615458,73.5202007308466,115.592486965805,"Male","Kentucky",1984,"East South Central","South","KY","Kentucky"
"1264",17,16,0,"Communicable",10.3950535297929,23.1042785427083,35.8933520525772,"Male","Kentucky",1984,"East South Central","South","KY","Kentucky"
"1265",17,16,0,"Injuries",9.59771504796536,20.3537868460401,32.8845676906655,"Male","Kentucky",1984,"East South Central","South","KY","Kentucky"
"1266",17,16,0,"Non-communicable",-2.16556949512507,9.06915533825274,19.8737506907354,"Male","Kentucky",1984,"East South Central","South","KY","Kentucky"
"1267",17,16,1,"All other causes",33.1983430909698,41.969571904198,51.539406327979,"Female","Kentucky",1984,"East South Central","South","KY","Kentucky"
"1268",17,16,1,"Cancers",49.3674595324933,60.8350395917907,72.3408820036972,"Female","Kentucky",1984,"East South Central","South","KY","Kentucky"
"1269",17,16,1,"Cardiovascular",86.4246583400373,112.426180123486,138.239972492635,"Female","Kentucky",1984,"East South Central","South","KY","Kentucky"
"1270",17,16,1,"Communicable",3.70731826285419,9.71862096551603,16.0754904266072,"Female","Kentucky",1984,"East South Central","South","KY","Kentucky"
"1271",17,16,1,"Injuries",-0.0524646122876599,4.60919859475735,10.0492137253955,"Female","Kentucky",1984,"East South Central","South","KY","Kentucky"
"1272",17,16,1,"Non-communicable",24.6369239146918,31.6979583194606,40.7214563061655,"Female","Kentucky",1984,"East South Central","South","KY","Kentucky"
"1273",17,17,0,"All other causes",43.2994281164884,54.2898430412668,67.1041497177324,"Male","Kentucky",1985,"East South Central","South","KY","Kentucky"
"1274",17,17,0,"Cancers",107.912132563578,129.773591618599,152.340467699626,"Male","Kentucky",1985,"East South Central","South","KY","Kentucky"
"1275",17,17,0,"Cardiovascular",33.6139505402625,69.3472686077651,107.060283420432,"Male","Kentucky",1985,"East South Central","South","KY","Kentucky"
"1276",17,17,0,"Communicable",2.22767660820241,15.0131110870146,29.922362373228,"Male","Kentucky",1985,"East South Central","South","KY","Kentucky"
"1277",17,17,0,"Injuries",8.25755440640736,19.5622882602867,32.4718778962346,"Male","Kentucky",1985,"East South Central","South","KY","Kentucky"
"1278",17,17,0,"Non-communicable",-2.64300198203248,8.72043973154783,19.5846773772169,"Male","Kentucky",1985,"East South Central","South","KY","Kentucky"
"1279",17,17,1,"All other causes",33.1432828420911,42.1025274772688,50.9928061661475,"Female","Kentucky",1985,"East South Central","South","KY","Kentucky"
"1280",17,17,1,"Cancers",49.5900553244695,60.7157238128496,73.2799250183132,"Female","Kentucky",1985,"East South Central","South","KY","Kentucky"
"1281",17,17,1,"Cardiovascular",82.0869055764653,108.117982913099,134.383602415607,"Female","Kentucky",1985,"East South Central","South","KY","Kentucky"
"1282",17,17,1,"Communicable",1.21367386914935,6.45169246628525,12.9006783057918,"Female","Kentucky",1985,"East South Central","South","KY","Kentucky"
"1283",17,17,1,"Injuries",-0.171023241859683,4.45282384756994,9.82193826684198,"Female","Kentucky",1985,"East South Central","South","KY","Kentucky"
"1284",17,17,1,"Non-communicable",23.3716060343059,30.2790512574739,38.6060249151514,"Female","Kentucky",1985,"East South Central","South","KY","Kentucky"
"1285",17,18,0,"All other causes",42.8921947640144,54.5662829135561,66.6165386612816,"Male","Kentucky",1986,"East South Central","South","KY","Kentucky"
"1286",17,18,0,"Cancers",101.176813728125,123.613862469826,145.226337488655,"Male","Kentucky",1986,"East South Central","South","KY","Kentucky"
"1287",17,18,0,"Cardiovascular",28.4337968959347,65.8405835341198,101.248682707618,"Male","Kentucky",1986,"East South Central","South","KY","Kentucky"
"1288",17,18,0,"Communicable",2.50169426932911,15.4046669577458,29.2768550489045,"Male","Kentucky",1986,"East South Central","South","KY","Kentucky"
"1289",17,18,0,"Injuries",5.15500924962541,15.994246514207,27.1547843920217,"Male","Kentucky",1986,"East South Central","South","KY","Kentucky"
"1290",17,18,0,"Non-communicable",0.81769121155939,12.0325187577222,23.1959755448277,"Male","Kentucky",1986,"East South Central","South","KY","Kentucky"
"1291",17,18,1,"All other causes",31.5582900007408,40.996640808974,50.1398761651792,"Female","Kentucky",1986,"East South Central","South","KY","Kentucky"
"1292",17,18,1,"Cancers",49.1560282278818,61.5803247365922,73.1415135231893,"Female","Kentucky",1986,"East South Central","South","KY","Kentucky"
"1293",17,18,1,"Cardiovascular",81.5092844159727,107.136057931278,132.841776563137,"Female","Kentucky",1986,"East South Central","South","KY","Kentucky"
